Samples: 10000, Batch size: 32, Epochs: 500, Noise: 10 %
Learning rate: 0.1, Momentum: 0.0001, Weight decay: 1e-05 %
 

Eeg Data: data/new/multiple_dipoles_eeg_10000_1.npy
Target Data: data/new/multiple_dipoles_locations_10000_1.npy
--------------------------------------------------------------
Epoch    0/ 499 | Train: 0.044798 | Test: 0.033706 
Epoch   96/ 499 | Train: 0.007264 | Test: 0.011181 
Epoch   97/ 499 | Train: 0.007201 | Test: 0.011133 
Epoch   98/ 499 | Train: 0.007189 | Test: 0.011187 
Epoch   99/ 499 | Train: 0.007170 | Test: 0.011471 
Epoch  100/ 499 | Train: 0.007156 | Test: 0.011127 

 Target: tensor([0.2011, 0.1608, 0.5095, 0.5271, 0.1481]) 
Predicted: tensor([0.1949, 0.1533, 0.5307, 0.6237, 0.1340], grad_fn=<SelectBackward0>) 

 Target: tensor([0.4375, 0.1434, 0.2800, 0.3902, 0.0755]) 
Predicted: tensor([0.4713, 0.1678, 0.3361, 0.7009, 0.2260], grad_fn=<SelectBackward0>) 

 Target: tensor([0.3282, 0.5396, 0.3016, 0.6330, 0.1668]) 
Predicted: tensor([0.2935, 0.5458, 0.2659, 0.6847, 0.1863], grad_fn=<SelectBackward0>) 

Epoch  101/ 499 | Train: 0.007075 | Test: 0.011085 
Epoch  102/ 499 | Train: 0.006991 | Test: 0.011307 
Epoch  103/ 499 | Train: 0.006999 | Test: 0.011186 
Epoch  104/ 499 | Train: 0.006974 | Test: 0.011227 
Epoch  105/ 499 | Train: 0.006941 | Test: 0.011225 
Epoch  106/ 499 | Train: 0.006884 | Test: 0.011275 
Epoch  107/ 499 | Train: 0.006865 | Test: 0.011131 
Epoch  108/ 499 | Train: 0.006810 | Test: 0.011201 
Epoch  109/ 499 | Train: 0.006782 | Test: 0.011763 
Epoch  110/ 499 | Train: 0.006769 | Test: 0.011016 
Epoch  111/ 499 | Train: 0.006752 | Test: 0.011416 
Epoch  112/ 499 | Train: 0.006694 | Test: 0.011241 
Epoch  113/ 499 | Train: 0.006770 | Test: 0.011251 
Epoch  114/ 499 | Train: 0.006658 | Test: 0.011207 
Epoch  115/ 499 | Train: 0.006606 | Test: 0.011005 
Epoch  116/ 499 | Train: 0.006564 | Test: 0.011733 
Epoch  117/ 499 | Train: 0.006551 | Test: 0.011036 
Epoch  118/ 499 | Train: 0.006580 | Test: 0.011227 
Epoch  119/ 499 | Train: 0.006532 | Test: 0.011297 
Epoch  120/ 499 | Train: 0.006504 | Test: 0.011087 
Epoch  121/ 499 | Train: 0.006436 | Test: 0.011181 
Epoch  122/ 499 | Train: 0.006141 | Test: 0.010987 
Epoch  123/ 499 | Train: 0.006130 | Test: 0.010985 
Epoch  124/ 499 | Train: 0.006121 | Test: 0.010989 
Epoch  125/ 499 | Train: 0.006121 | Test: 0.010973 
Epoch  126/ 499 | Train: 0.006106 | Test: 0.010993 
Epoch  127/ 499 | Train: 0.006103 | Test: 0.011002 
Epoch  128/ 499 | Train: 0.006098 | Test: 0.011005 
Epoch  129/ 499 | Train: 0.006090 | Test: 0.010999 
Epoch  130/ 499 | Train: 0.006087 | Test: 0.011041 
Epoch  131/ 499 | Train: 0.006077 | Test: 0.011037 
Epoch  132/ 499 | Train: 0.006073 | Test: 0.011041 
Epoch  133/ 499 | Train: 0.006073 | Test: 0.010994 
Epoch  134/ 499 | Train: 0.006059 | Test: 0.010975 
Epoch  135/ 499 | Train: 0.006057 | Test: 0.011010 
Epoch  136/ 499 | Train: 0.006048 | Test: 0.011031 
Epoch  137/ 499 | Train: 0.006046 | Test: 0.010991 
Epoch  138/ 499 | Train: 0.006034 | Test: 0.011024 
Epoch  139/ 499 | Train: 0.006043 | Test: 0.011015 
Epoch  140/ 499 | Train: 0.006025 | Test: 0.011014 
Epoch  141/ 499 | Train: 0.006015 | Test: 0.010998 
Epoch  142/ 499 | Train: 0.006015 | Test: 0.010996 
Epoch  143/ 499 | Train: 0.006009 | Test: 0.011007 
Epoch  144/ 499 | Train: 0.006006 | Test: 0.010992 
Epoch  145/ 499 | Train: 0.005994 | Test: 0.011005 
Epoch  146/ 499 | Train: 0.005995 | Test: 0.011004 
Epoch  147/ 499 | Train: 0.005986 | Test: 0.010993 
Epoch  148/ 499 | Train: 0.005981 | Test: 0.011195 
Epoch  149/ 499 | Train: 0.005978 | Test: 0.011048 
Epoch  150/ 499 | Train: 0.005978 | Test: 0.010997 
Epoch  151/ 499 | Train: 0.005976 | Test: 0.011031 
Epoch  152/ 499 | Train: 0.005958 | Test: 0.011016 
Epoch  153/ 499 | Train: 0.005953 | Test: 0.011063 
Epoch  154/ 499 | Train: 0.005948 | Test: 0.011029 
Epoch  155/ 499 | Train: 0.005938 | Test: 0.011046 
Epoch  156/ 499 | Train: 0.005935 | Test: 0.011025 
Epoch  157/ 499 | Train: 0.005934 | Test: 0.011022 
Epoch  158/ 499 | Train: 0.005926 | Test: 0.011036 
Epoch  159/ 499 | Train: 0.005920 | Test: 0.010998 
Epoch  160/ 499 | Train: 0.005915 | Test: 0.011020 
Epoch  161/ 499 | Train: 0.005916 | Test: 0.011029 
Epoch  162/ 499 | Train: 0.005900 | Test: 0.011044 
Epoch  163/ 499 | Train: 0.005899 | Test: 0.011006 
Epoch  164/ 499 | Train: 0.005895 | Test: 0.011027 
Epoch  165/ 499 | Train: 0.005901 | Test: 0.011021 
Epoch  166/ 499 | Train: 0.005880 | Test: 0.010998 
Epoch  167/ 499 | Train: 0.005880 | Test: 0.011026 
Epoch  168/ 499 | Train: 0.005871 | Test: 0.011000 
Epoch  169/ 499 | Train: 0.005874 | Test: 0.011019 
Epoch  170/ 499 | Train: 0.005865 | Test: 0.011014 
Epoch  171/ 499 | Train: 0.005859 | Test: 0.010999 
Epoch  172/ 499 | Train: 0.005849 | Test: 0.011002 
Epoch  173/ 499 | Train: 0.005814 | Test: 0.010991 
Epoch  174/ 499 | Train: 0.005812 | Test: 0.010991 
Epoch  175/ 499 | Train: 0.005810 | Test: 0.010999 
Epoch  176/ 499 | Train: 0.005806 | Test: 0.010996 
Epoch  177/ 499 | Train: 0.005808 | Test: 0.010998 
Epoch  178/ 499 | Train: 0.005805 | Test: 0.010993 
Epoch  179/ 499 | Train: 0.005805 | Test: 0.010991 
Epoch  180/ 499 | Train: 0.005802 | Test: 0.011004 
Epoch  181/ 499 | Train: 0.005803 | Test: 0.010998 
Epoch  182/ 499 | Train: 0.005800 | Test: 0.010993 
Epoch  183/ 499 | Train: 0.005799 | Test: 0.010993 
Epoch  184/ 499 | Train: 0.005800 | Test: 0.010999 
Epoch  185/ 499 | Train: 0.005798 | Test: 0.010991 
Epoch  186/ 499 | Train: 0.005798 | Test: 0.010990 
Epoch  187/ 499 | Train: 0.005797 | Test: 0.010994 
Epoch  188/ 499 | Train: 0.005794 | Test: 0.010994 
Epoch  189/ 499 | Train: 0.005794 | Test: 0.010999 
Epoch  190/ 499 | Train: 0.005790 | Test: 0.010998 
Epoch  191/ 499 | Train: 0.005792 | Test: 0.010996 
Epoch  192/ 499 | Train: 0.005792 | Test: 0.010997 
Epoch  193/ 499 | Train: 0.005790 | Test: 0.010997 
Epoch  194/ 499 | Train: 0.005787 | Test: 0.010995 
Epoch  195/ 499 | Train: 0.005787 | Test: 0.010992 
Epoch  196/ 499 | Train: 0.005787 | Test: 0.010990 
Epoch  197/ 499 | Train: 0.005787 | Test: 0.010991 
Epoch  198/ 499 | Train: 0.005785 | Test: 0.010992 
Epoch  199/ 499 | Train: 0.005784 | Test: 0.010995 
Epoch  200/ 499 | Train: 0.005777 | Test: 0.010999 

 Target: tensor([0.2011, 0.1608, 0.5095, 0.5271, 0.1481]) 
Predicted: tensor([0.1935, 0.1470, 0.5219, 0.6605, 0.1296], grad_fn=<SelectBackward0>) 

 Target: tensor([0.4375, 0.1434, 0.2800, 0.3902, 0.0755]) 
Predicted: tensor([0.4642, 0.1465, 0.3255, 0.7030, 0.1936], grad_fn=<SelectBackward0>) 

 Target: tensor([0.3282, 0.5396, 0.3016, 0.6330, 0.1668]) 
Predicted: tensor([0.2896, 0.5245, 0.2551, 0.6772, 0.1475], grad_fn=<SelectBackward0>) 

Epoch  201/ 499 | Train: 0.005781 | Test: 0.010995 
Epoch  202/ 499 | Train: 0.005781 | Test: 0.010994 
Epoch  203/ 499 | Train: 0.005779 | Test: 0.010997 
Epoch  204/ 499 | Train: 0.005777 | Test: 0.010997 
Epoch  205/ 499 | Train: 0.005776 | Test: 0.010996 
Epoch  206/ 499 | Train: 0.005777 | Test: 0.010992 
Epoch  207/ 499 | Train: 0.005774 | Test: 0.010995 
Epoch  208/ 499 | Train: 0.005771 | Test: 0.010996 
Epoch  209/ 499 | Train: 0.005773 | Test: 0.010994 
Epoch  210/ 499 | Train: 0.005772 | Test: 0.010997 
Epoch  211/ 499 | Train: 0.005771 | Test: 0.010995 
Epoch  212/ 499 | Train: 0.005768 | Test: 0.010998 
Epoch  213/ 499 | Train: 0.005768 | Test: 0.010998 
Epoch  214/ 499 | Train: 0.005769 | Test: 0.010997 
Epoch  215/ 499 | Train: 0.005766 | Test: 0.010996 
Epoch  216/ 499 | Train: 0.005767 | Test: 0.011001 
Epoch  217/ 499 | Train: 0.005763 | Test: 0.011001 
Epoch  218/ 499 | Train: 0.005765 | Test: 0.010991 
Epoch  219/ 499 | Train: 0.005762 | Test: 0.010999 
Epoch  220/ 499 | Train: 0.005763 | Test: 0.010995 
Epoch  221/ 499 | Train: 0.005760 | Test: 0.010999 
Epoch  222/ 499 | Train: 0.005760 | Test: 0.011003 
Epoch  223/ 499 | Train: 0.005758 | Test: 0.010994 
Epoch  224/ 499 | Train: 0.005749 | Test: 0.010996 
Epoch  225/ 499 | Train: 0.005749 | Test: 0.010994 
Epoch  226/ 499 | Train: 0.005748 | Test: 0.010994 
Epoch  227/ 499 | Train: 0.005749 | Test: 0.010994 
Epoch  228/ 499 | Train: 0.005748 | Test: 0.010994 
Epoch  229/ 499 | Train: 0.005748 | Test: 0.010995 
Epoch  230/ 499 | Train: 0.005748 | Test: 0.010995 
Epoch  231/ 499 | Train: 0.005747 | Test: 0.010996 
Epoch  232/ 499 | Train: 0.005747 | Test: 0.010997 
Epoch  233/ 499 | Train: 0.005747 | Test: 0.010995 
Epoch  234/ 499 | Train: 0.005747 | Test: 0.010994 
Epoch  235/ 499 | Train: 0.005747 | Test: 0.010994 
Epoch  236/ 499 | Train: 0.005746 | Test: 0.010994 
Epoch  237/ 499 | Train: 0.005746 | Test: 0.010995 
Epoch  238/ 499 | Train: 0.005746 | Test: 0.010994 
Epoch  239/ 499 | Train: 0.005745 | Test: 0.010994 
Epoch  240/ 499 | Train: 0.005746 | Test: 0.010994 
Epoch  241/ 499 | Train: 0.005745 | Test: 0.010995 
Epoch  242/ 499 | Train: 0.005745 | Test: 0.010995 
Epoch  243/ 499 | Train: 0.005745 | Test: 0.010996 
Epoch  244/ 499 | Train: 0.005745 | Test: 0.010995 
Epoch  245/ 499 | Train: 0.005744 | Test: 0.010995 
Epoch  246/ 499 | Train: 0.005745 | Test: 0.010996 
Epoch  247/ 499 | Train: 0.005744 | Test: 0.010995 
Epoch  248/ 499 | Train: 0.005744 | Test: 0.010995 
Epoch  249/ 499 | Train: 0.005744 | Test: 0.010995 
Epoch  250/ 499 | Train: 0.005743 | Test: 0.010994 
Epoch  251/ 499 | Train: 0.005744 | Test: 0.010995 
Epoch  252/ 499 | Train: 0.005743 | Test: 0.010996 
Epoch  253/ 499 | Train: 0.005743 | Test: 0.010996 
Epoch  254/ 499 | Train: 0.005742 | Test: 0.010995 
Epoch  255/ 499 | Train: 0.005742 | Test: 0.010995 
Epoch  256/ 499 | Train: 0.005742 | Test: 0.010995 
Epoch  257/ 499 | Train: 0.005741 | Test: 0.010995 
Epoch  258/ 499 | Train: 0.005742 | Test: 0.010997 
Epoch  259/ 499 | Train: 0.005741 | Test: 0.010996 
Epoch  260/ 499 | Train: 0.005741 | Test: 0.010995 
Epoch  261/ 499 | Train: 0.005741 | Test: 0.010996 
Epoch  262/ 499 | Train: 0.005741 | Test: 0.010995 
Epoch  263/ 499 | Train: 0.005741 | Test: 0.010996 
Epoch  264/ 499 | Train: 0.005741 | Test: 0.010996 
Epoch  265/ 499 | Train: 0.005740 | Test: 0.010996 
Epoch  266/ 499 | Train: 0.005739 | Test: 0.010995 
Epoch  267/ 499 | Train: 0.005739 | Test: 0.010998 
Epoch  268/ 499 | Train: 0.005740 | Test: 0.010995 
Epoch  269/ 499 | Train: 0.005739 | Test: 0.010996 
Epoch  270/ 499 | Train: 0.005739 | Test: 0.010995 
Epoch  271/ 499 | Train: 0.005739 | Test: 0.010996 
Epoch  272/ 499 | Train: 0.005739 | Test: 0.010995 
Epoch  273/ 499 | Train: 0.005738 | Test: 0.010996 
Epoch  274/ 499 | Train: 0.005738 | Test: 0.010996 
Epoch  275/ 499 | Train: 0.005736 | Test: 0.010996 
Epoch  276/ 499 | Train: 0.005736 | Test: 0.010996 
Epoch  277/ 499 | Train: 0.005736 | Test: 0.010996 
Epoch  278/ 499 | Train: 0.005736 | Test: 0.010996 
Epoch  279/ 499 | Train: 0.005736 | Test: 0.010996 
Epoch  280/ 499 | Train: 0.005736 | Test: 0.010996 
Epoch  281/ 499 | Train: 0.005736 | Test: 0.010996 
Epoch  282/ 499 | Train: 0.005736 | Test: 0.010996 
Epoch  283/ 499 | Train: 0.005736 | Test: 0.010996 
Epoch  284/ 499 | Train: 0.005736 | Test: 0.010996 
Epoch  285/ 499 | Train: 0.005736 | Test: 0.010996 
Epoch  286/ 499 | Train: 0.005736 | Test: 0.010996 
Epoch  287/ 499 | Train: 0.005736 | Test: 0.010996 
Epoch  288/ 499 | Train: 0.005736 | Test: 0.010996 
Epoch  289/ 499 | Train: 0.005736 | Test: 0.010996 
Epoch  290/ 499 | Train: 0.005736 | Test: 0.010996 
Epoch  291/ 499 | Train: 0.005736 | Test: 0.010996 
Epoch  292/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  293/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  294/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  295/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  296/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  297/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  298/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  299/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  300/ 499 | Train: 0.005735 | Test: 0.010996 

 Target: tensor([0.2011, 0.1608, 0.5095, 0.5271, 0.1481]) 
Predicted: tensor([0.1943, 0.1474, 0.5213, 0.6562, 0.1319], grad_fn=<SelectBackward0>) 

 Target: tensor([0.4375, 0.1434, 0.2800, 0.3902, 0.0755]) 
Predicted: tensor([0.4634, 0.1466, 0.3253, 0.6970, 0.1946], grad_fn=<SelectBackward0>) 

 Target: tensor([0.3282, 0.5396, 0.3016, 0.6330, 0.1668]) 
Predicted: tensor([0.2893, 0.5245, 0.2548, 0.6722, 0.1496], grad_fn=<SelectBackward0>) 

Epoch  301/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  302/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  303/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  304/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  305/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  306/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  307/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  308/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  309/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  310/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  311/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  312/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  313/ 499 | Train: 0.005735 | Test: 0.010996 
Epoch  314/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  315/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  316/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  317/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  318/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  319/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  320/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  321/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  322/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  323/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  324/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  325/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  326/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  327/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  328/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  329/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  330/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  331/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  332/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  333/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  334/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  335/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  336/ 499 | Train: 0.005734 | Test: 0.010996 
Epoch  337/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  338/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  339/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  340/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  341/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  342/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  343/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  344/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  345/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  346/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  347/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  348/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  349/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  350/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  351/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  352/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  353/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  354/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  355/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  356/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  357/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  358/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  359/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  360/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  361/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  362/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  363/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  364/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  365/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  366/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  367/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  368/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  369/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  370/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  371/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  372/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  373/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  374/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  375/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  376/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  377/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  378/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  379/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  380/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  381/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  382/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  383/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  384/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  385/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  386/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  387/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  388/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  389/ 499 | Train: 0.005733 | Test: 0.010996 
Epoch  390/ 499 | Train: 0.005733 | Test: 0.010996 
