Samples: 10000, Batch size: 30, Epochs: 1000, Noise: 10 %

Eeg Data: data/multiple_dipoles_eeg_10000_1.npy
Location Data: data/multiple_dipoles_locations_10000_1.npy
Mean and std Data: data/multiple_dipoles_1_eeg_mean_std_10000.npy
--------------------------------------------------------------
epoch  0, train loss:  1502.801, test loss:  1511.624 
epoch  1, train loss:  1133.848, test loss:   530.591 
epoch  2, train loss:   334.299, test loss:   222.879 
epoch  3, train loss:   227.851, test loss:   186.887 
epoch  4, train loss:   199.803, test loss:   296.592 
epoch  5, train loss:   194.387, test loss:   200.262 
epoch  6, train loss:   180.807, test loss:   141.723 
epoch  7, train loss:   165.866, test loss:   133.334 
epoch  8, train loss:   154.258, test loss:   125.543 
epoch  9, train loss:   124.279, test loss:    78.331 
epoch 10, train loss:    96.912, test loss:   124.772 
epoch 11, train loss:    88.150, test loss:   100.579 
epoch 12, train loss:    80.134, test loss:    76.941 
epoch 13, train loss:    79.553, test loss:    86.909 
epoch 14, train loss:    72.856, test loss:    71.433 
epoch 15, train loss:    68.857, test loss:    55.055 
epoch 16, train loss:    66.125, test loss:    76.688 
epoch 17, train loss:    65.784, test loss:    54.047 
epoch 18, train loss:    63.260, test loss:    61.747 
epoch 19, train loss:    63.056, test loss:    56.112 
epoch 20, train loss:    61.388, test loss:    56.326 
epoch 21, train loss:    60.953, test loss:    59.026 
epoch 22, train loss:    60.098, test loss:    50.793 
epoch 23, train loss:    58.026, test loss:    55.842 
epoch 24, train loss:    54.757, test loss:    52.044 
epoch 25, train loss:    55.886, test loss:   131.517 
epoch 26, train loss:    54.611, test loss:    68.639 
epoch 27, train loss:    54.397, test loss:    53.346 
epoch 28, train loss:    52.184, test loss:    46.904 
epoch 29, train loss:    52.180, test loss:    47.975 
epoch 30, train loss:    53.136, test loss:    56.509 
epoch 31, train loss:    52.361, test loss:    49.880 
epoch 32, train loss:    50.657, test loss:    43.945 
epoch 33, train loss:    50.246, test loss:    53.193 
epoch 34, train loss:    50.335, test loss:    49.909 
epoch 35, train loss:    50.038, test loss:    41.631 
epoch 36, train loss:    49.878, test loss:    45.479 
epoch 37, train loss:    50.019, test loss:    41.881 
epoch 38, train loss:    47.903, test loss:    58.384 
epoch 39, train loss:    48.725, test loss:    51.363 
epoch 40, train loss:    48.496, test loss:    46.885 
epoch 41, train loss:    47.941, test loss:    45.891 
epoch 42, train loss:    46.559, test loss:    46.304 
epoch 43, train loss:    46.157, test loss:    40.018 
epoch 44, train loss:    45.175, test loss:    43.370 
epoch 45, train loss:    45.093, test loss:    48.420 
epoch 46, train loss:    45.878, test loss:    41.193 
epoch 47, train loss:    44.450, test loss:    49.010 
epoch 48, train loss:    47.197, test loss:    43.211 
epoch 49, train loss:    44.506, test loss:    41.100 
epoch 50, train loss:    45.269, test loss:    38.311 
epoch 51, train loss:    44.333, test loss:    42.829 
epoch 52, train loss:    44.519, test loss:    37.496 
epoch 53, train loss:    44.009, test loss:    38.628 
epoch 54, train loss:    43.844, test loss:    46.091 
epoch 55, train loss:    42.906, test loss:    41.636 
epoch 56, train loss:    41.975, test loss:    41.015 
epoch 57, train loss:    42.012, test loss:    37.707 
epoch 58, train loss:    41.757, test loss:    49.482 
epoch 59, train loss:    42.120, test loss:    42.442 
epoch 60, train loss:    41.928, test loss:    47.669 
epoch 61, train loss:    41.553, test loss:    46.799 
epoch 62, train loss:    43.281, test loss:    43.247 
epoch 63, train loss:    41.938, test loss:    35.389 
epoch 64, train loss:    41.790, test loss:    46.190 
epoch 65, train loss:    40.539, test loss:    36.817 
epoch 66, train loss:    41.528, test loss:    40.547 
epoch 67, train loss:    40.361, test loss:    37.484 
epoch 68, train loss:    41.724, test loss:    55.994 
epoch 69, train loss:    39.902, test loss:    42.637 
epoch 70, train loss:    39.696, test loss:    40.036 
epoch 71, train loss:    40.125, test loss:    40.801 
epoch 72, train loss:    40.347, test loss:    42.349 
epoch 73, train loss:    40.931, test loss:    37.136 
epoch 74, train loss:    39.854, test loss:    47.023 
epoch 75, train loss:    41.396, test loss:    36.988 
epoch 76, train loss:    38.521, test loss:    39.551 
epoch 77, train loss:    39.291, test loss:    41.590 
epoch 78, train loss:    39.531, test loss:    36.892 
epoch 79, train loss:    39.755, test loss:    37.586 
epoch 80, train loss:    39.002, test loss:    39.274 
epoch 81, train loss:    39.298, test loss:    40.405 
epoch 82, train loss:    39.869, test loss:    39.026 
epoch 83, train loss:    38.448, test loss:    32.959 
epoch 84, train loss:    37.600, test loss:    34.031 
epoch 85, train loss:    37.494, test loss:    57.977 
epoch 86, train loss:    38.400, test loss:    45.339 
epoch 87, train loss:    36.238, test loss:    38.974 
epoch 88, train loss:    37.920, test loss:    50.417 
epoch 89, train loss:    37.675, test loss:    33.406 
epoch 90, train loss:    37.526, test loss:    43.347 
epoch 91, train loss:    36.743, test loss:    35.759 
epoch 92, train loss:    37.252, test loss:    33.047 
epoch 93, train loss:    36.351, test loss:    41.087 
epoch 94, train loss:    37.202, test loss:    39.454 
epoch 95, train loss:    37.823, test loss:    64.164 
epoch 96, train loss:    36.927, test loss:    85.223 
epoch 97, train loss:    37.696, test loss:    34.514 
epoch 98, train loss:    35.893, test loss:    32.479 
epoch 99, train loss:    35.743, test loss:    43.451 
epoch 100, train loss:    35.975, test loss:    33.622 
epoch 101, train loss:    35.857, test loss:    33.632 
epoch 102, train loss:    35.293, test loss:    35.760 
epoch 103, train loss:    36.511, test loss:    40.700 
epoch 104, train loss:    36.269, test loss:    32.603 
epoch 105, train loss:    35.364, test loss:    51.172 
epoch 106, train loss:    35.397, test loss:    35.807 
epoch 107, train loss:    35.179, test loss:    32.159 
epoch 108, train loss:    35.734, test loss:    32.442 
epoch 109, train loss:    36.085, test loss:    34.060 
epoch 110, train loss:    34.998, test loss:    34.298 
epoch 111, train loss:    34.262, test loss:    35.589 
epoch 112, train loss:    34.323, test loss:    31.184 
epoch 113, train loss:    35.460, test loss:    41.744 
epoch 114, train loss:    35.956, test loss:    34.751 
epoch 115, train loss:    35.559, test loss:    36.282 
epoch 116, train loss:    35.699, test loss:    34.807 
epoch 117, train loss:    34.253, test loss:    34.766 
epoch 118, train loss:    34.330, test loss:    31.907 
epoch 119, train loss:    34.452, test loss:    39.813 
epoch 120, train loss:    33.528, test loss:    41.405 
epoch 121, train loss:    33.900, test loss:    32.149 
epoch 122, train loss:    33.412, test loss:    36.584 
epoch 123, train loss:    33.382, test loss:    40.762 
epoch 124, train loss:    33.625, test loss:    32.348 
epoch 125, train loss:    33.231, test loss:    33.624 
epoch 126, train loss:    33.987, test loss:    32.180 
epoch 127, train loss:    34.089, test loss:    30.521 
epoch 128, train loss:    33.626, test loss:    32.916 
epoch 129, train loss:    34.169, test loss:    33.189 
epoch 130, train loss:    33.467, test loss:    31.822 
epoch 131, train loss:    33.146, test loss:    31.747 
epoch 132, train loss:    34.981, test loss:    35.081 
epoch 133, train loss:    33.746, test loss:    33.285 
epoch 134, train loss:    33.291, test loss:    34.949 
epoch 135, train loss:    32.853, test loss:    30.265 
epoch 136, train loss:    32.940, test loss:    32.669 
epoch 137, train loss:    33.219, test loss:    28.983 
epoch 138, train loss:    32.494, test loss:    35.967 
epoch 139, train loss:    32.476, test loss:    37.955 
epoch 140, train loss:    33.541, test loss:    34.520 
epoch 141, train loss:    32.858, test loss:    31.673 
epoch 142, train loss:    32.132, test loss:    30.855 
epoch 143, train loss:    32.696, test loss:    30.118 
epoch 144, train loss:    31.963, test loss:    29.763 
epoch 145, train loss:    32.463, test loss:    29.234 
epoch 146, train loss:    32.182, test loss:    28.363 
epoch 147, train loss:    31.647, test loss:    28.905 
epoch 148, train loss:    32.267, test loss:    34.348 
epoch 149, train loss:    32.007, test loss:    30.192 
epoch 150, train loss:    32.483, test loss:    51.617 
epoch 151, train loss:    33.151, test loss:    32.094 
