Samples: 10000, Batch size: 30, Epochs: 2000, Noise: 10 %

Eeg Data: data/multiple_dipoles_eeg_10000_1.npy
Location Data: data/multiple_dipoles_locations_10000_1.npy
Mean and std Data: data/multiple_dipoles_1_eeg_mean_std_10000.npy
--------------------------------------------------------------
epoch  0, train loss:  1498.466, test loss:  1494.282 
epoch  1, train loss:  1450.250, test loss:  1428.755 
epoch  2, train loss:  1354.421, test loss:  1273.202 
epoch  3, train loss:  1178.905, test loss:  1115.550 
epoch  4, train loss:  1059.883, test loss:  1024.053 
epoch  5, train loss:   987.799, test loss:   963.633 
epoch  6, train loss:   937.168, test loss:   917.663 
epoch  7, train loss:   897.420, test loss:   880.587 
epoch  8, train loss:   863.473, test loss:   848.660 
epoch  9, train loss:   833.004, test loss:   817.376 
epoch 10, train loss:   800.966, test loss:   781.378 
epoch 11, train loss:   761.785, test loss:   738.792 
epoch 12, train loss:   715.823, test loss:   691.681 
epoch 13, train loss:   671.229, test loss:   647.828 
epoch 14, train loss:   628.566, test loss:   606.227 
epoch 15, train loss:   587.177, test loss:   568.586 
epoch 16, train loss:   548.761, test loss:   529.480 
epoch 17, train loss:   511.503, test loss:   493.315 
epoch 18, train loss:   476.013, test loss:   458.408 
epoch 19, train loss:   441.320, test loss:   425.140 
epoch 20, train loss:   408.578, test loss:   397.256 
epoch 21, train loss:   378.162, test loss:   364.909 
epoch 22, train loss:   350.709, test loss:   337.907 
epoch 23, train loss:   324.647, test loss:   313.634 
epoch 24, train loss:   301.408, test loss:   290.086 
epoch 25, train loss:   279.246, test loss:   269.414 
epoch 26, train loss:   259.630, test loss:   251.230 
epoch 27, train loss:   241.809, test loss:   234.978 
epoch 28, train loss:   225.856, test loss:   223.412 
epoch 29, train loss:   210.817, test loss:   206.861 
epoch 30, train loss:   197.470, test loss:   191.296 
epoch 31, train loss:   185.593, test loss:   181.162 
epoch 32, train loss:   174.024, test loss:   174.477 
epoch 33, train loss:   164.003, test loss:   159.610 
epoch 34, train loss:   154.761, test loss:   151.097 
epoch 35, train loss:   146.017, test loss:   143.217 
epoch 36, train loss:   138.144, test loss:   137.206 
epoch 37, train loss:   130.782, test loss:   130.778 
epoch 38, train loss:   123.714, test loss:   123.599 
epoch 39, train loss:   117.371, test loss:   115.411 
epoch 40, train loss:   111.016, test loss:   110.946 
epoch 41, train loss:   105.628, test loss:   105.615 
epoch 42, train loss:   100.034, test loss:    98.075 
epoch 43, train loss:    94.742, test loss:    93.537 
epoch 44, train loss:    89.496, test loss:    88.938 
epoch 45, train loss:    84.820, test loss:    84.301 
epoch 46, train loss:    79.957, test loss:    79.391 
epoch 47, train loss:    76.098, test loss:    75.924 
epoch 48, train loss:    71.906, test loss:    71.897 
epoch 49, train loss:    68.123, test loss:    67.796 
epoch 50, train loss:    64.606, test loss:    64.314 
epoch 51, train loss:    61.129, test loss:    61.920 
epoch 52, train loss:    58.130, test loss:    59.277 
epoch 53, train loss:    55.315, test loss:    57.242 
epoch 54, train loss:    52.703, test loss:    52.660 
epoch 55, train loss:    50.307, test loss:    50.785 
epoch 56, train loss:    47.979, test loss:    48.431 
epoch 57, train loss:    45.759, test loss:    46.657 
epoch 58, train loss:    43.983, test loss:    44.391 
epoch 59, train loss:    41.917, test loss:    42.346 
epoch 60, train loss:    40.347, test loss:    41.173 
epoch 61, train loss:    38.661, test loss:    39.029 
epoch 62, train loss:    37.263, test loss:    38.156 
epoch 63, train loss:    35.800, test loss:    36.971 
epoch 64, train loss:    34.488, test loss:    35.245 
epoch 65, train loss:    33.069, test loss:    34.501 
epoch 66, train loss:    31.998, test loss:    33.192 
epoch 67, train loss:    30.843, test loss:    31.693 
epoch 68, train loss:    29.752, test loss:    30.426 
epoch 69, train loss:    28.682, test loss:    29.147 
epoch 70, train loss:    27.786, test loss:    28.593 
epoch 71, train loss:    26.767, test loss:    28.787 
epoch 72, train loss:    26.044, test loss:    27.914 
epoch 73, train loss:    25.202, test loss:    25.407 
epoch 74, train loss:    24.402, test loss:    26.400 
epoch 75, train loss:    23.688, test loss:    24.150 
epoch 76, train loss:    23.069, test loss:    23.623 
epoch 77, train loss:    22.308, test loss:    23.132 
epoch 78, train loss:    21.678, test loss:    22.762 
epoch 79, train loss:    21.147, test loss:    22.162 
epoch 80, train loss:    20.637, test loss:    21.044 
epoch 81, train loss:    19.999, test loss:    21.039 
epoch 82, train loss:    19.427, test loss:    20.274 
